date,reason,asia_hi,asia_lo,pierce_hi,pierce_lo,direction,datetime,entry_low,entry_high,zone_width,fvg_pass
2016-03-16,,1235.4,1229.69,True,,SELL,2016-03-16 17:45:00,1262.06,1263.5,1.4400000000000546,True
2016-03-17,no_pierce_or_fvg,1270.78,1254.35,False,False,,,,,,
2016-03-18,no_pierce_or_fvg,1266.87,1250.39,False,True,,,,,,
2016-03-20,no_asia_data,,,,,,,,,,
2016-03-21,no_pierce_or_fvg,1255.94,1240.51,False,False,,,,,,
2016-03-22,no_pierce_or_fvg,1260.1,1242.37,False,False,,,,,,
2016-03-23,no_pierce_or_fvg,1249.36,1229.4,False,True,,,,,,
2016-03-24,no_pierce_or_fvg,1223.31,1212.19,True,False,,,,,,
2016-03-27,no_asia_data,,,,,,,,,,
2016-03-28,no_pierce_or_fvg,1218.63,1208.29,True,False,,,,,,
2016-03-29,no_pierce_or_fvg,1222.92,1215.27,True,False,,,,,,
2016-03-30,,1243.94,1232.46,,True,BUY,2016-03-30 18:45:00,1223.8,1225.06,1.259999999999991,True
2016-03-31,no_pierce_or_fvg,1235.9,1223.8,True,False,,,,,,
2016-04-01,no_pierce_or_fvg,1235.31,1229.32,False,True,,,,,,
2016-04-03,no_asia_data,,,,,,,,,,
2016-04-04,no_pierce_or_fvg,1222.48,1214.6,True,False,,,,,,
2016-04-05,no_pierce_or_fvg,1234.74,1214.77,True,False,,,,,,
2016-04-06,,1232.15,1224.01,,True,BUY,2016-04-06 18:45:00,1221.95,1222.44,0.4900000000000091,True
2016-04-07,,1239.34,1221.95,True,,SELL,2016-04-07 18:45:00,1240.27,1240.75,0.4800000000000182,True
2016-04-08,no_pierce_or_fvg,1241.03,1229.59,True,False,,,,,,
2016-04-10,no_asia_data,,,,,,,,,,
2016-04-11,,1254.2,1240.62,True,,SELL,2016-04-11 22:15:00,1255.86,1257.91,2.050000000000182,True
2016-04-12,no_pierce_or_fvg,1262.56,1253.02,False,True,,,,,,
2016-04-13,no_pierce_or_fvg,1256.7,1239.66,False,True,,,,,,
2016-04-14,no_pierce_or_fvg,1243.97,1229.02,False,True,,,,,,
2016-04-15,no_pierce_or_fvg,1231.9,1224.99,True,False,,,,,,
2016-04-17,no_asia_data,,,,,,,,,,
2016-04-18,no_pierce_or_fvg,1240.0,1229.97,True,True,,,,,,
2016-04-19,no_pierce_or_fvg,1246.17,1227.65,True,False,,,,,,
2016-04-20,no_pierce_or_fvg,1257.92,1245.57,False,True,,,,,,
2016-04-21,no_pierce_or_fvg,1261.23,1242.67,True,False,,,,,,
2016-04-22,no_pierce_or_fvg,1252.47,1243.72,False,True,,,,,,
2016-04-24,no_asia_data,,,,,,,,,,
2016-04-25,no_pierce_or_fvg,1237.43,1230.04,True,False,,,,,,
2016-04-26,no_pierce_or_fvg,1240.89,1232.12,True,True,,,,,,
2016-04-27,no_pierce_or_fvg,1247.73,1241.98,True,True,,,,,,
2016-04-28,no_pierce_or_fvg,1258.69,1237.67,True,False,,,,,,
2016-04-29,no_pierce_or_fvg,1280.8,1264.91,True,False,,,,,,
2016-05-01,no_asia_data,,,,,,,,,,
2016-05-02,no_pierce_or_fvg,1302.06,1290.79,True,True,,,,,,
2016-05-03,no_pierce_or_fvg,1301.71,1289.24,False,True,,,,,,
2016-05-04,no_pierce_or_fvg,1287.61,1275.48,True,True,,,,,,
2016-05-05,no_pierce_or_fvg,1283.25,1274.39,True,True,,,,,,
2016-05-06,no_pierce_or_fvg,1281.99,1274.31,True,False,,,,,,
2016-05-08,no_asia_data,,,,,,,,,,
2016-05-09,no_pierce_or_fvg,1288.36,1273.6,False,True,,,,,,
2016-05-10,no_pierce_or_fvg,1267.77,1259.36,True,True,,,,,,
2016-05-11,no_pierce_or_fvg,1275.85,1264.69,True,False,,,,,,
2016-05-12,no_pierce_or_fvg,1278.46,1265.96,True,True,,,,,,
2016-05-13,no_pierce_or_fvg,1276.21,1261.9,False,False,,,,,,
2016-05-15,no_asia_data,,,,,,,,,,
2016-05-16,no_pierce_or_fvg,1283.92,1271.2,True,True,,,,,,
2016-05-17,no_pierce_or_fvg,1280.84,1269.06,True,False,,,,,,
2016-05-18,no_pierce_or_fvg,1281.52,1270.13,False,True,,,,,,
2016-05-19,no_pierce_or_fvg,1261.25,1252.23,False,True,,,,,,
2016-05-20,no_pierce_or_fvg,1259.05,1252.4,True,True,,,,,,
2016-05-22,no_asia_data,,,,,,,,,,
2016-05-23,no_pierce_or_fvg,1255.92,1247.87,False,True,,,,,,
2016-05-24,no_pierce_or_fvg,1252.19,1240.53,False,True,,,,,,
2016-05-25,no_pierce_or_fvg,1230.18,1220.45,True,True,,,,,,
2016-05-26,no_pierce_or_fvg,1234.06,1222.06,False,True,,,,,,
2016-05-27,no_pierce_or_fvg,1223.43,1211.52,False,True,,,,,,
2016-05-29,no_asia_data,,,,,,,,,,
2016-05-30,no_pierce_or_fvg,1213.42,1199.77,True,False,,,,,,
2016-05-31,no_pierce_or_fvg,1214.31,1205.49,True,False,,,,,,
2016-06-01,no_pierce_or_fvg,1219.89,1212.83,True,True,,,,,,
2016-06-02,no_pierce_or_fvg,1217.58,1211.13,False,True,,,,,,
2016-06-03,no_pierce_or_fvg,1213.41,1206.95,True,False,,,,,,
2016-06-05,no_asia_data,,,,,,,,,,
2016-06-06,no_pierce_or_fvg,1248.71,1240.02,False,False,,,,,,
2016-06-07,no_pierce_or_fvg,1246.5,1240.37,True,True,,,,,,
2016-06-08,no_pierce_or_fvg,1253.79,1242.93,True,False,,,,,,
2016-06-09,no_pierce_or_fvg,1266.35,1256.74,True,False,,,,,,
2016-06-10,no_pierce_or_fvg,1270.52,1264.48,True,False,,,,,,
2016-06-12,no_asia_data,,,,,,,,,,
2016-06-13,no_pierce_or_fvg,1285.48,1272.38,True,False,,,,,,
2016-06-14,,1284.66,1276.33,True,,SELL,2016-06-14 18:45:00,1285.51,1286.14,0.6300000000001091,True
2016-06-15,no_pierce_or_fvg,1286.97,1280.62,True,True,,,,,,
2016-06-16,no_pierce_or_fvg,1313.47,1291.02,True,True,,,,,,
2016-06-17,no_pierce_or_fvg,1288.05,1276.49,True,False,,,,,,
2016-06-19,no_asia_data,,,,,,,,,,
2016-06-20,no_pierce_or_fvg,1292.26,1279.47,True,True,,,,,,
2016-06-22,no_pierce_or_fvg,1270.59,1261.17,False,True,,,,,,
2016-06-23,no_pierce_or_fvg,1271.73,1257.56,True,True,,,,,,
2016-06-24,no_pierce_or_fvg,1358.0,1250.25,False,False,,,,,,
2016-06-26,no_asia_data,,,,,,,,,,
2016-06-27,no_pierce_or_fvg,1335.39,1322.34,False,True,,,,,,
2016-06-28,no_pierce_or_fvg,1326.89,1306.76,False,True,,,,,,
2016-06-29,no_pierce_or_fvg,1323.42,1310.72,True,False,,,,,,
2016-06-30,no_pierce_or_fvg,1320.26,1312.77,True,False,,,,,,
2016-07-01,no_pierce_or_fvg,1337.97,1320.56,True,False,,,,,,
2016-07-03,no_asia_data,,,,,,,,,,
2016-07-04,no_pierce_or_fvg,1357.4,1335.94,False,False,,,,,,
2016-07-05,no_pierce_or_fvg,1352.29,1338.01,True,False,,,,,,
2016-07-06,no_pierce_or_fvg,1375.09,1355.04,False,False,,,,,,
2016-07-07,no_pierce_or_fvg,1370.6,1362.7,False,True,,,,,,
2016-07-08,no_pierce_or_fvg,1362.81,1354.03,True,True,,,,,,
2016-07-10,no_asia_data,,,,,,,,,,
2016-07-11,no_pierce_or_fvg,1374.99,1356.81,False,True,,,,,,
2016-07-13,no_pierce_or_fvg,1344.02,1327.55,True,False,,,,,,
2016-07-14,no_pierce_or_fvg,1347.13,1324.61,False,True,,,,,,
2016-07-15,no_pierce_or_fvg,1336.78,1326.39,True,True,,,,,,
2016-07-17,no_asia_data,,,,,,,,,,
2016-07-18,no_pierce_or_fvg,1334.66,1323.73,True,True,,,,,,
2016-07-19,no_pierce_or_fvg,1334.92,1325.56,True,False,,,,,,
2016-07-20,no_pierce_or_fvg,1338.22,1321.78,False,True,,,,,,
2016-07-21,no_pierce_or_fvg,1323.43,1310.75,True,False,,,,,,
2016-07-22,no_pierce_or_fvg,1333.75,1321.53,False,True,,,,,,
2016-07-24,no_asia_data,,,,,,,,,,
2016-07-25,no_pierce_or_fvg,1323.72,1313.43,False,True,,,,,,
2016-07-26,no_pierce_or_fvg,1324.5,1313.78,False,False,,,,,,
2016-07-27,no_pierce_or_fvg,1321.33,1315.71,True,False,,,,,,
2016-07-28,no_pierce_or_fvg,1342.99,1336.37,True,True,,,,,,
2016-07-29,no_pierce_or_fvg,1343.76,1327.9,True,False,,,,,,
2016-07-31,no_asia_data,,,,,,,,,,
2016-08-01,no_pierce_or_fvg,1351.66,1346.2,True,False,,,,,,
2016-08-02,no_pierce_or_fvg,1360.69,1347.07,True,False,,,,,,
2016-08-03,no_pierce_or_fvg,1366.27,1361.78,True,True,,,,,,
2016-08-04,no_pierce_or_fvg,1359.08,1349.04,True,False,,,,,,
2016-08-05,no_pierce_or_fvg,1364.61,1358.93,False,True,,,,,,
2016-08-07,no_asia_data,,,,,,,,,,
2016-08-08,no_pierce_or_fvg,1338.22,1329.85,False,False,,,,,,
2016-08-09,no_pierce_or_fvg,1337.12,1330.59,True,False,,,,,,
2016-08-10,no_pierce_or_fvg,1355.17,1338.11,True,False,,,,,,
2016-08-11,no_pierce_or_fvg,1347.94,1340.08,True,True,,,,,,
2016-08-12,no_pierce_or_fvg,1341.26,1334.77,True,True,,,,,,
2016-08-14,no_asia_data,,,,,,,,,,
2016-08-15,no_pierce_or_fvg,1342.12,1336.18,True,True,,,,,,
2016-08-16,no_pierce_or_fvg,1353.19,1338.87,True,False,,,,,,
2016-08-17,no_pierce_or_fvg,1347.81,1340.76,True,True,,,,,,
2016-08-18,no_pierce_or_fvg,1356.03,1346.01,False,True,,,,,,
2016-08-19,no_pierce_or_fvg,1352.82,1344.76,False,True,,,,,,
2016-08-21,no_asia_data,,,,,,,,,,
2016-08-22,no_pierce_or_fvg,1339.83,1331.63,True,False,,,,,,
2016-08-23,no_pierce_or_fvg,1343.36,1335.21,True,False,,,,,,
2016-08-24,no_pierce_or_fvg,1339.99,1335.46,False,True,,,,,,
2016-08-25,no_pierce_or_fvg,1326.98,1322.62,False,True,,,,,,
2016-08-26,no_pierce_or_fvg,1326.76,1320.51,True,True,,,,,,
2016-08-28,no_asia_data,,,,,,,,,,
2016-08-29,no_pierce_or_fvg,1321.37,1314.93,True,False,,,,,,
2016-08-30,no_pierce_or_fvg,1325.39,1318.45,False,True,,,,,,
2016-08-31,no_pierce_or_fvg,1316.07,1309.76,False,True,,,,,,
2016-09-01,no_pierce_or_fvg,1311.54,1304.3,True,True,,,,,,
2016-09-02,no_pierce_or_fvg,1316.13,1309.7,True,True,,,,,,
2016-09-04,no_asia_data,,,,,,,,,,
2016-09-05,no_pierce_or_fvg,1328.51,1321.75,False,False,,,,,,
2016-09-06,no_pierce_or_fvg,1333.27,1324.78,True,False,,,,,,
2016-09-07,no_pierce_or_fvg,1352.59,1347.08,False,True,,,,,,
2016-09-08,no_pierce_or_fvg,1349.31,1341.82,False,True,,,,,,
2016-09-09,no_pierce_or_fvg,1339.48,1332.84,False,True,,,,,,
2016-09-11,no_asia_data,,,,,,,,,,
2016-09-12,no_pierce_or_fvg,1330.11,1323.62,True,True,,,,,,
2016-09-13,,1331.95,1325.82,,True,BUY,2016-09-13 18:45:00,1317.17,1318.13,0.9600000000000364,True
2016-09-14,no_pierce_or_fvg,1324.09,1313.45,True,False,,,,,,
2016-09-15,no_pierce_or_fvg,1325.61,1318.45,True,True,,,,,,
2016-09-16,no_pierce_or_fvg,1318.01,1311.14,False,True,,,,,,
2016-09-18,no_asia_data,,,,,,,,,,
2016-09-19,no_pierce_or_fvg,1318.36,1309.39,False,False,,,,,,
2016-09-20,no_pierce_or_fvg,1317.87,1312.77,False,True,,,,,,
2016-09-21,no_pierce_or_fvg,1322.5,1307.9,True,False,,,,,,
2016-09-22,no_pierce_or_fvg,1336.47,1331.1,True,False,,,,,,
2016-09-23,no_pierce_or_fvg,1338.54,1333.73,True,False,,,,,,
2016-09-25,no_asia_data,,,,,,,,,,
2016-09-26,no_pierce_or_fvg,1339.86,1332.64,True,False,,,,,,
2016-09-27,no_pierce_or_fvg,1339.47,1333.64,False,True,,,,,,
2016-09-28,no_pierce_or_fvg,1327.57,1322.32,False,True,,,,,,
2016-09-29,no_pierce_or_fvg,1325.79,1319.39,False,True,,,,,,
2016-09-30,no_pierce_or_fvg,1327.71,1319.46,True,True,,,,,,
2016-10-02,no_asia_data,,,,,,,,,,
2016-10-03,no_pierce_or_fvg,1319.59,1313.99,False,True,,,,,,
2016-10-04,no_pierce_or_fvg,1313.33,1306.8,False,True,,,,,,
2016-10-05,no_pierce_or_fvg,1275.08,1266.48,True,True,,,,,,
2016-10-06,no_pierce_or_fvg,1269.35,1263.04,False,True,,,,,,
2016-10-07,no_pierce_or_fvg,1259.53,1250.26,True,True,,,,,,
2016-10-09,no_asia_data,,,,,,,,,,
2016-10-10,no_pierce_or_fvg,1264.85,1256.57,False,True,,,,,,
2016-10-11,no_pierce_or_fvg,1262.09,1254.06,False,True,,,,,,
2016-10-12,no_pierce_or_fvg,1257.76,1252.34,True,True,,,,,,
2016-10-13,no_pierce_or_fvg,1261.77,1253.09,True,False,,,,,,
2016-10-14,no_pierce_or_fvg,1258.96,1251.99,True,True,,,,,,
2016-10-16,no_asia_data,,,,,,,,,,
2016-10-17,no_pierce_or_fvg,1256.03,1250.06,True,False,,,,,,
2016-10-18,no_pierce_or_fvg,1263.53,1254.39,True,False,,,,,,
2016-10-19,no_pierce_or_fvg,1271.27,1260.21,True,False,,,,,,
2016-10-20,no_pierce_or_fvg,1272.97,1267.83,True,True,,,,,,
2016-10-21,no_pierce_or_fvg,1266.36,1261.06,True,False,,,,,,
2016-10-23,no_asia_data,,,,,,,,,,
2016-10-24,no_pierce_or_fvg,1266.87,1262.55,True,True,,,,,,
2016-10-25,no_pierce_or_fvg,1270.54,1262.03,True,False,,,,,,
2016-10-26,no_pierce_or_fvg,1276.42,1269.81,False,True,,,,,,
2016-10-27,no_pierce_or_fvg,1270.64,1264.99,True,False,,,,,,
2016-10-28,no_pierce_or_fvg,1271.8,1265.42,True,True,,,,,,
2016-10-30,no_asia_data,,,,,,,,,,
2016-10-31,no_pierce_or_fvg,1279.46,1271.61,False,True,,,,,,
2016-11-01,no_pierce_or_fvg,1287.93,1275.46,True,False,,,,,,
2016-11-02,no_pierce_or_fvg,1297.25,1287.31,True,False,,,,,,
2016-11-03,no_pierce_or_fvg,1306.56,1285.53,False,False,,,,,,
2016-11-04,no_pierce_or_fvg,1304.25,1294.58,True,False,,,,,,
2016-11-06,no_asia_data,,,,,,,,,,
2016-11-07,,1295.68,1283.7,,True,BUY,2016-11-07 17:45:00,1281.01,1281.66,0.650000000000091,True
2016-11-08,no_pierce_or_fvg,1285.61,1279.5,True,True,,,,,,
2016-11-09,no_pierce_or_fvg,1337.24,1268.22,False,False,,,,,,
2016-11-10,no_pierce_or_fvg,1292.03,1274.35,False,True,,,,,,
2016-11-11,no_pierce_or_fvg,1265.31,1250.98,False,True,,,,,,
2016-11-13,no_asia_data,,,,,,,,,,
2016-11-14,no_pierce_or_fvg,1231.23,1212.61,False,True,,,,,,
2016-11-15,no_pierce_or_fvg,1231.36,1220.33,True,True,,,,,,
2016-11-16,no_pierce_or_fvg,1232.95,1221.39,False,False,,,,,,
2016-11-17,no_pierce_or_fvg,1231.31,1224.76,False,True,,,,,,
2016-11-18,no_pierce_or_fvg,1217.78,1202.87,False,False,,,,,,
2016-11-20,no_asia_data,,,,,,,,,,
2016-11-21,no_pierce_or_fvg,1217.49,1205.49,True,False,,,,,,
2016-11-22,,1220.95,1213.32,,True,BUY,2016-11-22 17:45:00,1211.5,1212.13,0.6300000000001091,True
2016-11-23,no_pierce_or_fvg,1214.99,1208.58,False,True,,,,,,
2016-11-24,no_pierce_or_fvg,1190.73,1180.33,False,True,,,,,,
2016-11-25,no_pierce_or_fvg,1193.17,1170.88,False,False,,,,,,
2016-11-27,no_asia_data,,,,,,,,,,
2016-11-28,no_pierce_or_fvg,1197.54,1183.88,False,True,,,,,,
2016-11-29,no_pierce_or_fvg,1194.93,1183.32,False,True,,,,,,
2016-11-30,,1194.86,1182.67,,True,BUY,2016-11-30 17:45:00,1172.27,1173.14,0.8700000000001182,True
2016-12-01,no_pierce_or_fvg,1176.68,1161.94,True,True,,,,,,
2016-12-02,no_pierce_or_fvg,1177.93,1169.37,False,True,,,,,,
2016-12-04,no_asia_data,,,,,,,,,,
2016-12-05,no_pierce_or_fvg,1187.93,1162.33,False,True,,,,,,
2016-12-06,no_pierce_or_fvg,1175.23,1169.31,False,True,,,,,,
2016-12-07,no_pierce_or_fvg,1174.26,1165.54,True,False,,,,,,
2016-12-08,no_pierce_or_fvg,1178.55,1171.68,False,True,,,,,,
2016-12-09,no_pierce_or_fvg,1171.93,1161.24,False,True,,,,,,
2016-12-11,no_asia_data,,,,,,,,,,
2016-12-12,no_pierce_or_fvg,1160.1,1151.18,True,False,,,,,,
2016-12-13,no_pierce_or_fvg,1164.97,1157.08,False,True,,,,,,
2016-12-14,no_pierce_or_fvg,1163.56,1157.79,True,True,,,,,,
2016-12-15,no_pierce_or_fvg,1144.35,1126.98,False,True,,,,,,
2016-12-16,no_pierce_or_fvg,1136.09,1126.58,True,False,,,,,,
2016-12-18,no_asia_data,,,,,,,,,,
2016-12-19,no_pierce_or_fvg,1142.28,1134.21,False,False,,,,,,
2016-12-20,no_pierce_or_fvg,1139.65,1128.75,False,True,,,,,,
2016-12-21,no_pierce_or_fvg,1137.05,1129.32,False,False,,,,,,
2016-12-22,no_pierce_or_fvg,1132.56,1128.25,True,True,,,,,,
2016-12-23,no_pierce_or_fvg,1132.28,1128.12,True,False,,,,,,
2016-12-26,no_asia_data,,,,,,,,,,
2016-12-27,no_pierce_or_fvg,1151.06,1131.59,False,False,,,,,,
2016-12-28,no_pierce_or_fvg,1144.36,1136.88,True,True,,,,,,
2016-12-29,no_pierce_or_fvg,1150.19,1141.72,True,False,,,,,,
2016-12-30,no_pierce_or_fvg,1162.94,1157.07,False,True,,,,,,
2017-01-02,no_asia_data,,,,,,,,,,
2017-01-03,no_pierce_or_fvg,1158.66,1146.0,True,False,,,,,,
2017-01-04,no_pierce_or_fvg,1167.64,1156.05,True,False,,,,,,
2017-01-05,no_pierce_or_fvg,1179.3,1162.91,True,False,,,,,,
2017-01-06,no_pierce_or_fvg,1181.87,1173.7,True,True,,,,,,
2017-01-08,no_asia_data,,,,,,,,,,
2017-01-09,no_pierce_or_fvg,1180.87,1171.86,True,False,,,,,,
2017-01-10,no_pierce_or_fvg,1187.52,1180.1,True,False,,,,,,
2017-01-11,no_pierce_or_fvg,1191.24,1185.6,True,True,,,,,,
2017-01-12,no_pierce_or_fvg,1206.87,1191.15,False,False,,,,,,
2017-01-13,no_pierce_or_fvg,1198.69,1191.18,True,True,,,,,,
2017-01-15,no_asia_data,,,,,,,,,,
2017-01-16,no_pierce_or_fvg,1208.48,1197.96,False,False,,,,,,
2017-01-17,no_pierce_or_fvg,1218.74,1202.64,False,False,,,,,,
2017-01-18,no_pierce_or_fvg,1217.42,1210.05,False,True,,,,,,
2017-01-19,no_pierce_or_fvg,1205.72,1197.55,True,True,,,,,,
2017-01-20,no_pierce_or_fvg,1208.99,1198.55,True,False,,,,,,
2017-01-22,no_asia_data,,,,,,,,,,
2017-01-23,no_pierce_or_fvg,1219.43,1210.16,False,True,,,,,,
2017-01-24,no_pierce_or_fvg,1218.72,1211.56,False,True,,,,,,
2017-01-25,no_pierce_or_fvg,1209.71,1200.86,False,True,,,,,,
2017-01-26,no_pierce_or_fvg,1202.53,1187.49,False,True,,,,,,
2017-01-27,no_pierce_or_fvg,1188.99,1181.2,True,True,,,,,,
2017-01-29,no_asia_data,,,,,,,,,,
2017-01-30,no_pierce_or_fvg,1195.64,1188.17,True,False,,,,,,
2017-01-31,no_pierce_or_fvg,1206.7,1193.66,True,False,,,,,,
2017-02-01,no_pierce_or_fvg,1213.15,1206.79,True,True,,,,,,
2017-02-02,no_pierce_or_fvg,1223.66,1208.38,True,False,,,,,,
2017-02-03,no_pierce_or_fvg,1216.72,1210.89,True,True,,,,,,
2017-02-05,no_asia_data,,,,,,,,,,
2017-02-06,,1228.54,1219.17,True,,SELL,2017-02-06 17:45:00,1234.79,1235.14,0.3500000000001364,True
2017-02-07,no_pierce_or_fvg,1235.52,1227.81,True,True,,,,,,
2017-02-08,no_pierce_or_fvg,1240.07,1229.94,True,False,,,,,,
2017-02-09,no_pierce_or_fvg,1243.71,1236.73,True,True,,,,,,
2017-02-10,no_pierce_or_fvg,1229.2,1221.56,True,False,,,,,,
2017-02-12,no_asia_data,,,,,,,,,,
2017-02-13,,1232.25,1227.82,,True,BUY,2017-02-13 17:45:00,1224.84,1225.06,0.22000000000002728,True
2017-02-14,no_pierce_or_fvg,1233.42,1224.79,True,True,,,,,,
2017-02-15,no_pierce_or_fvg,1230.12,1223.67,True,True,,,,,,
2017-02-16,no_pierce_or_fvg,1239.05,1232.05,True,False,,,,,,
2017-02-17,no_pierce_or_fvg,1243.72,1236.45,False,True,,,,,,
2017-02-19,no_asia_data,,,,,,,,,,
2017-02-20,no_pierce_or_fvg,1238.1,1232.63,True,True,,,,,,
2017-02-21,no_pierce_or_fvg,1237.66,1227.95,True,True,,,,,,
2017-02-22,no_pierce_or_fvg,1238.68,1233.48,True,True,,,,,,
2017-02-23,no_pierce_or_fvg,1243.57,1235.69,True,False,,,,,,
2017-02-24,no_pierce_or_fvg,1258.37,1247.73,True,False,,,,,,
2017-02-26,no_asia_data,,,,,,,,,,
2017-02-27,no_pierce_or_fvg,1259.0,1253.28,True,True,,,,,,
2017-02-28,no_pierce_or_fvg,1254.8,1250.16,True,True,,,,,,
2017-03-01,no_pierce_or_fvg,1249.19,1240.36,True,True,,,,,,
2017-03-02,no_pierce_or_fvg,1249.61,1238.87,False,True,,,,,,
2017-03-03,no_pierce_or_fvg,1236.17,1225.4,True,True,,,,,,
2017-03-05,no_asia_data,,,,,,,,,,
2017-03-06,no_pierce_or_fvg,1236.77,1230.16,False,True,,,,,,
2017-03-07,no_pierce_or_fvg,1227.11,1222.24,False,True,,,,,,
2017-03-08,no_pierce_or_fvg,1218.48,1211.33,False,True,,,,,,
2017-03-09,no_pierce_or_fvg,1208.95,1203.14,False,True,,,,,,
2017-03-10,no_pierce_or_fvg,1201.91,1194.82,True,False,,,,,,
2017-03-12,no_asia_data,,,,,,,,,,
2017-03-13,no_pierce_or_fvg,1211.11,1203.75,False,True,,,,,,
2017-03-15,no_pierce_or_fvg,1205.2,1197.77,True,True,,,,,,
2017-03-16,no_pierce_or_fvg,1228.82,1217.98,True,False,,,,,,
2017-03-17,no_pierce_or_fvg,1231.31,1224.37,True,False,,,,,,
2017-03-19,no_asia_data,,,,,,,,,,
2017-03-20,no_pierce_or_fvg,1235.43,1229.09,False,True,,,,,,
2017-03-21,no_pierce_or_fvg,1235.22,1226.77,True,False,,,,,,
2017-03-22,no_pierce_or_fvg,1248.97,1243.91,True,False,,,,,,
2017-03-23,no_pierce_or_fvg,1248.91,1244.19,True,True,,,,,,
2017-03-24,no_pierce_or_fvg,1246.59,1240.91,True,False,,,,,,
2017-03-26,no_asia_data,,,,,,,,,,
2017-03-27,no_pierce_or_fvg,1259.07,1247.3,True,False,,,,,,
2017-03-28,no_pierce_or_fvg,1255.39,1251.08,True,True,,,,,,
2017-03-29,no_pierce_or_fvg,1253.28,1247.19,True,False,,,,,,
2017-03-30,no_pierce_or_fvg,1253.77,1248.22,False,True,,,,,,
2017-03-31,no_pierce_or_fvg,1244.74,1239.61,True,False,,,,,,
2017-04-02,no_asia_data,,,,,,,,,,
2017-04-03,no_pierce_or_fvg,1249.83,1244.44,True,True,,,,,,
2017-04-04,no_pierce_or_fvg,1259.97,1252.15,True,False,,,,,,
2017-04-05,no_pierce_or_fvg,1257.25,1251.91,True,True,,,,,,
2017-04-06,no_pierce_or_fvg,1258.85,1250.85,True,True,,,,,,
2017-04-07,no_pierce_or_fvg,1269.33,1250.51,True,False,,,,,,
2017-04-09,no_asia_data,,,,,,,,,,
2017-04-10,no_pierce_or_fvg,1255.77,1251.74,True,True,,,,,,
2017-04-11,no_pierce_or_fvg,1258.74,1252.94,True,False,,,,,,
2017-04-12,no_pierce_or_fvg,1279.72,1272.37,True,True,,,,,,
2017-04-13,no_pierce_or_fvg,1288.5,1281.27,False,False,,,,,,
2017-04-16,no_asia_data,,,,,,,,,,
2017-04-17,no_pierce_or_fvg,1295.41,1286.65,False,True,,,,,,
2017-04-18,no_pierce_or_fvg,1287.2,1281.37,True,True,,,,,,
2017-04-19,no_pierce_or_fvg,1290.67,1280.84,False,True,,,,,,
2017-04-20,no_pierce_or_fvg,1282.1,1277.13,True,True,,,,,,
2017-04-21,no_pierce_or_fvg,1283.06,1278.45,True,False,,,,,,
2017-04-23,no_asia_data,,,,,,,,,,
2017-04-24,no_pierce_or_fvg,1277.43,1265.17,True,False,,,,,,
2017-04-25,,1278.11,1269.45,,True,BUY,2017-04-25 18:45:00,1262.9,1263.84,0.9399999999998272,True
2017-04-26,,1266.35,1261.24,True,,SELL,2017-04-26 18:15:00,1268.73,1269.58,0.849999999999909,True
2017-04-27,no_pierce_or_fvg,1269.76,1263.01,False,True,,,,,,
2017-04-28,no_pierce_or_fvg,1267.47,1262.98,True,False,,,,,,
2017-04-30,no_asia_data,,,,,,,,,,
2017-05-01,no_pierce_or_fvg,1271.04,1261.67,False,True,,,,,,
2017-05-02,no_pierce_or_fvg,1257.73,1253.8,False,True,,,,,,
2017-05-03,no_pierce_or_fvg,1257.01,1252.51,False,True,,,,,,
2017-05-04,no_pierce_or_fvg,1241.23,1232.94,False,True,,,,,,
2017-05-05,no_pierce_or_fvg,1235.46,1226.75,False,True,,,,,,
2017-05-07,no_asia_data,,,,,,,,,,
2017-05-08,no_pierce_or_fvg,1236.43,1224.82,False,False,,,,,,
2017-05-09,no_pierce_or_fvg,1228.49,1223.8,False,True,,,,,,
2017-05-10,no_pierce_or_fvg,1225.56,1219.35,False,True,,,,,,
2017-05-11,no_pierce_or_fvg,1223.71,1216.88,True,False,,,,,,
2017-05-12,no_pierce_or_fvg,1229.89,1223.79,True,False,,,,,,
2017-05-14,no_asia_data,,,,,,,,,,
2017-05-15,no_pierce_or_fvg,1232.94,1226.89,True,False,,,,,,
2017-05-16,no_pierce_or_fvg,1235.44,1229.88,True,False,,,,,,
2017-05-17,no_pierce_or_fvg,1248.61,1236.23,True,False,,,,,,
2017-05-18,no_pierce_or_fvg,1264.91,1253.81,False,True,,,,,,
2017-05-19,no_pierce_or_fvg,1254.38,1245.91,True,False,,,,,,
2017-05-21,no_asia_data,,,,,,,,,,
2017-05-22,,1257.54,1251.72,True,,SELL,2017-05-22 18:15:00,1260.16,1260.51,0.34999999999990905,True
2017-05-23,no_pierce_or_fvg,1263.7,1258.12,False,True,,,,,,
2017-05-24,no_pierce_or_fvg,1253.71,1247.79,True,False,,,,,,
2017-05-25,no_pierce_or_fvg,1259.58,1255.6,False,True,,,,,,
2017-05-26,no_pierce_or_fvg,1267.13,1253.06,True,False,,,,,,
2017-05-28,no_asia_data,,,,,,,,,,
2017-05-29,no_pierce_or_fvg,1268.98,1265.29,True,True,,,,,,
2017-05-30,no_pierce_or_fvg,1270.36,1261.66,False,True,,,,,,
2017-05-31,,1265.19,1259.49,True,,SELL,2017-05-31 18:45:00,1268.29,1268.7,0.41000000000008185,True
2017-06-01,no_pierce_or_fvg,1270.25,1265.11,False,True,,,,,,
